Sold,Amount,Country,Products,Year,Quarter
41,61464,"Germany","Road Bikes","FY 2017","Q1"
64,102112,"Germany","Touring Bikes","FY 2017","Q1"
85,144840,"Germany","Mountain Bikes","FY 2017","Q1"
76,129504,"Germany","Mountain Bikes","FY 2018","Q1"
33,56232,"Germany","Mountain Bikes","FY 2015","Q2"
71,120984,"Germany","Mountain Bikes","FY 2016","Q2"
81,138024,"Germany","Mountain Bikes","FY 2017","Q2"
65,110760,"Germany","Mountain Bikes","FY 2015","Q3"
39,66456,"Germany","Mountain Bikes","FY 2016","Q3"
91,155064,"Germany","Mountain Bikes","FY 2017","Q3"
16,27264,"Germany","Mountain Bikes","FY 2015","Q4"
59,100536,"Germany","Mountain Bikes","FY 2016","Q4"
36,61344,"Germany","Mountain Bikes","FY 2017","Q4"
39,58466,"Germany","Road Bikes","FY 2018","Q1"
47,70458,"Germany","Road Bikes","FY 2015","Q2"
19,28486,"Germany","Road Bikes","FY 2016","Q2"
34,50971,"Germany","Road Bikes","FY 2017","Q2"
34,50971,"Germany","Road Bikes","FY 2015","Q3"
26,38979,"Germany","Road Bikes","FY 2016","Q3"
15,22490,"Germany","Road Bikes","FY 2017","Q3"
83,124422,"Germany","Road Bikes","FY 2015","Q4"
79,118426,"Germany","Road Bikes","FY 2016","Q4"
14,20991,"Germany","Road Bikes","FY 2017","Q4"
15,23932.5,"Germany","Touring Bikes","FY 2018","Q1"
47,74988.5,"Germany","Touring Bikes","FY 2015","Q2"
93,148381.5,"Germany","Touring Bikes","FY 2016","Q2"
13,20741.5,"Germany","Touring Bikes","FY 2017","Q2"
44,70202,"Germany","Touring Bikes","FY 2015","Q3"
59,94134.5,"Germany","Touring Bikes","FY 2016","Q3"
34,54247,"Germany","Touring Bikes","FY 2017","Q3"
48,76584,"Germany","Touring Bikes","FY 2015","Q4"
35,55842.5,"Germany","Touring Bikes","FY 2016","Q4"
71,113280.5,"Germany","Touring Bikes","FY 2017","Q4"
77,131208,"United Kingdom","Mountain Bikes","FY 2015","Q1"
92,156768,"United Kingdom","Mountain Bikes","FY 2015","Q2"
51,86904,"United Kingdom","Mountain Bikes","FY 2015","Q3"
91,155064,"United Kingdom","Mountain Bikes","FY 2015","Q4"
90,153360,"United Kingdom","Mountain Bikes","FY 2016","Q1"
56,95424,"United Kingdom","Mountain Bikes","FY 2016","Q2"
14,23856,"United Kingdom","Mountain Bikes","FY 2016","Q3"
95,161880,"United Kingdom","Mountain Bikes","FY 2016","Q4"
24,40896,"United Kingdom","Mountain Bikes","FY 2017","Q1"
39,66456,"United Kingdom","Mountain Bikes","FY 2017","Q2"
84,143136,"United Kingdom","Mountain Bikes","FY 2017","Q3"
40,68160,"United Kingdom","Mountain Bikes","FY 2017","Q4"
96,163584,"United Kingdom","Mountain Bikes","FY 2018","Q1"
24,35981,"United Kingdom","Road Bikes","FY 2015","Q1"
86,128919,"United States","Road Bikes","FY 2015","Q1"
31,46474,"United Kingdom","Road Bikes","FY 2015","Q2"
36,53969,"United States","Road Bikes","FY 2015","Q2"
40,59965,"United Kingdom","Road Bikes","FY 2015","Q3"
69,103436,"United States","Road Bikes","FY 2015","Q3"
95,142410,"United Kingdom","Road Bikes","FY 2015","Q4"
95,142410,"United States","Road Bikes","FY 2015","Q4"
30,44975,"United Kingdom","Road Bikes","FY 2016","Q1"
11,16494,"United States","Road Bikes","FY 2016","Q1"
97,145408,"United Kingdom","Road Bikes","FY 2016","Q2"
16,23989,"United States","Road Bikes","FY 2016","Q2"
40,59965,"United Kingdom","Road Bikes","FY 2016","Q3"
68,101937,"United States","Road Bikes","FY 2016","Q3"
11,16494,"United Kingdom","Road Bikes","FY 2016","Q4"
27,40478,"United States","Road Bikes","FY 2016","Q4"
45,67460,"United Kingdom","Road Bikes","FY 2017","Q1"
100,149905,"United States","Road Bikes","FY 2017","Q1"
70,104935,"United Kingdom","Road Bikes","FY 2017","Q2"
83,124422,"United States","Road Bikes","FY 2017","Q2"
100,149905,"United Kingdom","Road Bikes","FY 2017","Q3"
18,26987,"United States","Road Bikes","FY 2017","Q3"
70,104935,"United Kingdom","Road Bikes","FY 2017","Q4"
81,121424,"United States","Road Bikes","FY 2017","Q4"
20,29985,"United Kingdom","Road Bikes","FY 2018","Q1"
99,148406,"United States","Road Bikes","FY 2018","Q1"
43,73272,"United States","Mountain Bikes","FY 2015","Q1"
43,73272,"United States","Mountain Bikes","FY 2015","Q2"
52,88608,"United States","Mountain Bikes","FY 2015","Q3"
91,155064,"United States","Mountain Bikes","FY 2015","Q4"
37,63048,"United States","Mountain Bikes","FY 2016","Q1"
41,69864,"United States","Mountain Bikes","FY 2016","Q2"
49,83496,"United States","Mountain Bikes","FY 2016","Q3"
23,39192,"United States","Mountain Bikes","FY 2016","Q4"
67,114168,"United States","Mountain Bikes","FY 2017","Q1"
85,144840,"United States","Mountain Bikes","FY 2017","Q2"
25,42600,"United States","Mountain Bikes","FY 2017","Q3"
28,47712,"United States","Mountain Bikes","FY 2017","Q4"
53,90312,"United States","Mountain Bikes","FY 2018","Q1"
82,130831,"United Kingdom","Touring Bikes","FY 2015","Q1"
41,65415.5,"United States","Touring Bikes","FY 2015","Q1"
60,95730,"United Kingdom","Touring Bikes","FY 2015","Q2"
71,113280.5,"United States","Touring Bikes","FY 2015","Q2"
45,71797.5,"United Kingdom","Touring Bikes","FY 2015","Q3"
21,33505.5,"United States","Touring Bikes","FY 2015","Q3"
94,149977,"United Kingdom","Touring Bikes","FY 2015","Q4"
34,54247,"United States","Touring Bikes","FY 2015","Q4"
14,22337,"United Kingdom","Touring Bikes","FY 2016","Q1"
76,121258,"United States","Touring Bikes","FY 2016","Q1"
50,79775,"United Kingdom","Touring Bikes","FY 2016","Q2"
75,119662.5,"United States","Touring Bikes","FY 2016","Q2"
49,78179.5,"United Kingdom","Touring Bikes","FY 2016","Q3"
40,63820,"United States","Touring Bikes","FY 2016","Q3"
94,149977,"United Kingdom","Touring Bikes","FY 2016","Q4"
17,27123.5,"United States","Touring Bikes","FY 2016","Q4"
45,71797.5,"United Kingdom","Touring Bikes","FY 2017","Q1"
56,89348,"United States","Touring Bikes","FY 2017","Q1"
75,119662.5,"United Kingdom","Touring Bikes","FY 2017","Q2"
11,17550.5,"United States","Touring Bikes","FY 2017","Q2"
54,86157,"United Kingdom","Touring Bikes","FY 2017","Q3"
14,22337,"United States","Touring Bikes","FY 2017","Q3"
11,17550.5,"United Kingdom","Touring Bikes","FY 2017","Q4"
76,121258,"United States","Touring Bikes","FY 2017","Q4"
45,71797.5,"United Kingdom","Touring Bikes","FY 2018","Q1"
80,127640,"United States","Touring Bikes","FY 2018","Q1"
